RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Video Time [h:m:s:ms],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
0.0000,21:07:40:152,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Information,User Event,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,saw
0.0000,21:07:40:152,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
16.7620,21:07:40:169,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
33.2690,21:07:40:185,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,92.0000,82.0000,4.4600,112.0000,100.0000,4.7000,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.1098,-0.3835,0.9170,-0.0464,-0.3029,0.9519,-,-32.7130,1.3340,-26.3570,32.2790,3.7320,-23.8040,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
50.3660,21:07:40:202,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,82.0000,4.6000,112.0000,100.0000,4.6800,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0902,-0.3706,0.9244,-0.0439,-0.3043,0.9516,-,-32.7210,1.3350,-26.3730,32.2750,3.7440,-23.8070,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
66.3980,21:07:40:218,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,84.0000,4.5800,112.0000,100.0000,4.6800,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0893,-0.3703,0.9246,-0.0420,-0.3040,0.9518,-,-32.7340,1.3340,-26.3890,32.2720,3.7550,-23.8100,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
83.0020,21:07:40:235,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,106.0000,84.0000,4.5000,112.0000,102.0000,4.7400,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0928,-0.3772,0.9215,-0.0424,-0.3012,0.9526,-,-32.7360,1.3340,-26.3920,32.2700,3.7650,-23.8130,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
99.6950,21:07:40:252,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,102.0000,82.0000,4.4600,112.0000,102.0000,4.7200,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0937,-0.3768,0.9216,-0.0397,-0.3002,0.9531,-,-32.7350,1.3350,-26.3940,32.2680,3.7740,-23.8130,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
116.1800,21:07:40:268,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,86.0000,4.5400,112.0000,100.0000,4.7600,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0928,-0.3743,0.9227,-0.0383,-0.2996,0.9533,-,-32.7360,1.3350,-26.3950,32.2620,3.7740,-23.8090,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
132.8560,21:07:40:285,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,86.0000,4.4800,112.0000,100.0000,4.7000,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0953,-0.3800,0.9201,-0.0387,-0.2991,0.9535,-,-32.7390,1.3340,-26.3960,32.2600,3.7750,-23.8040,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
149.3650,21:07:40:301,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,84.0000,4.5400,112.0000,100.0000,4.7600,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0922,-0.3728,0.9233,-0.0384,-0.2972,0.9541,-,-32.7420,1.3310,-26.3980,32.2590,3.7760,-23.7980,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
166.0120,21:07:40:318,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,84.0000,4.5600,112.0000,100.0000,4.7600,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0896,-0.3721,0.9239,-0.0381,-0.2962,0.9544,-,-32.7540,1.3200,-26.4030,32.2570,3.7760,-23.7940,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
182.5430,21:07:40:335,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,84.0000,4.5600,112.0000,100.0000,4.7600,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0883,-0.3701,0.9248,-0.0360,-0.2981,0.9539,-,-32.7660,1.3070,-26.4070,32.2550,3.7790,-23.7900,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
199.1460,21:07:40:351,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,84.0000,4.6200,114.0000,100.0000,4.7600,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0861,-0.3667,0.9264,-0.0355,-0.2986,0.9537,-,-32.7760,1.2950,-26.4110,32.2560,3.7870,-23.7920,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
215.7290,21:07:40:368,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,76.0000,4.5600,114.0000,100.0000,4.7600,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0912,-0.3481,0.9330,-0.0332,-0.2977,0.9541,-,-32.7870,1.2860,-26.4130,32.2560,3.7940,-23.7940,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
232.3540,21:07:40:384,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,76.0000,4.5000,114.0000,100.0000,4.7800,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0915,-0.3512,0.9318,-0.0327,-0.2996,0.9535,-,-32.7970,1.2740,-26.4170,32.2560,3.8020,-23.7960,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
249.1870,21:07:40:401,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,108.0000,76.0000,4.5200,114.0000,104.0000,4.8200,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0899,-0.3516,0.9318,-0.0333,-0.3005,0.9532,-,-32.8050,1.2680,-26.4180,32.2560,3.8090,-23.7990,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
265.6710,21:07:40:418,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,2,110.0000,76.0000,4.5200,114.0000,102.0000,4.8000,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0886,-0.3519,0.9319,-0.0345,-0.3033,0.9523,-,-32.8120,1.2640,-26.4180,32.2530,3.8110,-23.7970,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
282.1930,21:07:40:434,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Saccade,1,96.0000,84.0000,4.4600,114.0000,102.0000,4.8000,516.8900,538.0400,516.8900,538.0400,516.8900,538.0400,-,-0.0904,-0.3737,0.9232,-0.0346,-0.3028,0.9524,-,-32.8110,1.2680,-26.4160,32.2540,3.8180,-23.8000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
299.0980,21:07:40:451,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
315.4250,21:07:40:467,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
331.9360,21:07:40:484,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,96.0000,84.0000,4.3200,114.0000,104.0000,4.8000,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0839,-0.3939,0.9153,-0.0188,-0.3143,0.9491,-,-32.7790,1.3310,-26.3980,32.2530,3.8430,-23.8150,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
348.5350,21:07:40:501,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,94.0000,82.0000,4.3400,112.0000,96.0000,4.7400,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0803,-0.3919,0.9165,-0.0193,-0.3119,0.9499,-,-32.7730,1.3430,-26.3940,32.2530,3.8510,-23.8190,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
365.2120,21:07:40:517,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,110.0000,88.0000,4.5800,114.0000,96.0000,4.8000,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0760,-0.3809,0.9215,-0.0201,-0.3113,0.9501,-,-32.7760,1.3430,-26.3950,32.2520,3.8610,-23.8250,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
381.8030,21:07:40:534,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,110.0000,88.0000,4.6000,114.0000,98.0000,4.8400,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0737,-0.3789,0.9225,-0.0202,-0.3114,0.9501,-,-32.7760,1.3410,-26.3980,32.2520,3.8700,-23.8300,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
398.3110,21:07:40:550,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,110.0000,88.0000,4.6800,114.0000,98.0000,4.8200,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0715,-0.3740,0.9247,-0.0185,-0.3101,0.9505,-,-32.7780,1.3380,-26.4010,32.2520,3.8790,-23.8340,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
414.9820,21:07:40:567,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,110.0000,88.0000,4.6200,114.0000,96.0000,4.8400,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0740,-0.3768,0.9233,-0.0192,-0.3063,0.9518,-,-32.7800,1.3370,-26.4030,32.2520,3.8860,-23.8390,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
431.6130,21:07:40:584,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,110.0000,88.0000,4.6800,114.0000,102.0000,4.8400,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0718,-0.3719,0.9255,-0.0213,-0.3091,0.9508,-,-32.7820,1.3310,-26.4050,32.2490,3.8900,-23.8390,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
448.1130,21:07:40:600,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,110.0000,90.0000,4.6200,114.0000,102.0000,4.8200,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0747,-0.3754,0.9239,-0.0183,-0.3077,0.9513,-,-32.7840,1.3290,-26.4060,32.2460,3.8940,-23.8390,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
464.6650,21:07:40:617,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,94.0000,82.0000,3.5400,114.0000,102.0000,4.8400,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0968,-0.4183,0.9032,-0.0185,-0.3051,0.9521,-,-32.7790,1.3330,-26.4040,32.2450,3.9000,-23.8410,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
481.2490,21:07:40:633,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,96.0000,84.0000,3.2800,114.0000,96.0000,4.8400,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.0816,-0.3879,0.9181,-0.0188,-0.3054,0.9520,-,-32.7760,1.3340,-26.4030,32.2440,3.9050,-23.8430,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
497.9530,21:07:40:650,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,94.0000,84.0000,3.2800,112.0000,94.0000,4.8000,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.1047,-0.4298,0.8969,-0.0163,-0.3025,0.9530,-,-32.7700,1.3410,-26.4000,32.2430,3.9090,-23.8450,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
514.6270,21:07:40:667,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Visual Intake,3,94.0000,84.0000,3.3200,112.0000,92.0000,4.8200,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.1039,-0.4275,0.8980,-0.0157,-0.3030,0.9529,-,-32.7640,1.3490,-26.3960,32.2430,3.9140,-23.8460,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
531.1490,21:07:40:683,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,Blink,2,94.0000,84.0000,3.3400,114.0000,96.0000,4.8400,472.4000,567.2800,472.4000,567.2800,472.4000,567.2800,-,-0.1012,-0.4283,0.8980,-0.0172,-0.3045,0.9524,-,-32.7590,1.3570,-26.3930,32.2420,3.9180,-23.8470,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
548.0390,21:07:40:700,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
564.2770,21:07:40:716,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
580.9830,21:07:40:733,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
597.5000,21:07:40:750,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
614.1120,21:07:40:766,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
630.6770,21:07:40:783,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
647.6710,21:07:40:800,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
663.8400,21:07:40:816,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
680.3670,21:07:40:832,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
697.0380,21:07:40:849,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
713.6230,21:07:40:866,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
730.3570,21:07:40:882,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
746.8670,21:07:40:899,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
763.5470,21:07:40:916,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
779.9630,21:07:40:932,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
796.6970,21:07:40:949,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
813.3960,21:07:40:965,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
829.9020,21:07:40:982,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
846.4970,21:07:40:998,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
862.9430,21:07:41:015,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
879.4950,21:07:41:031,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
896.1730,21:07:41:048,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
912.7060,21:07:41:065,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
929.3920,21:07:41:081,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
946.0100,21:07:41:098,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
963.1730,21:07:41:115,CustomTrial01-00,saw,0.0000,71492.7830,nathan (2),Goldenrod,80.6608,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
