RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Video Time [h:m:s:ms],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
0.0000,16:22:02:965,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Information,User Event,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,saw
0.0000,16:22:02:965,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
16.5030,16:22:02:982,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,124.0000,84.0000,4.6600,128.0000,84.0000,4.3200,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0308,-0.0071,0.9995,0.0738,-0.0613,0.9954,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
33.4700,16:22:02:998,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,124.0000,84.0000,4.6800,130.0000,84.0000,4.3400,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0358,-0.0092,0.9993,0.0729,-0.0576,0.9957,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
50.0810,16:22:03:015,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,124.0000,84.0000,4.6600,130.0000,86.0000,4.5200,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0392,-0.0076,0.9992,0.0792,-0.0702,0.9944,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
66.2400,16:22:03:031,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,126.0000,86.0000,4.7400,128.0000,86.0000,4.5400,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0410,-0.0063,0.9991,0.0773,-0.0712,0.9945,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
82.8210,16:22:03:048,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,124.0000,84.0000,4.6200,128.0000,84.0000,4.5800,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0448,-0.0005,0.9990,0.0716,-0.0656,0.9953,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
99.6850,16:22:03:065,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,126.0000,84.0000,4.6800,128.0000,84.0000,4.6200,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0433,-0.0047,0.9991,0.0726,-0.0714,0.9948,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
116.0260,16:22:03:081,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,126.0000,86.0000,4.7400,128.0000,84.0000,4.7400,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0440,-0.0035,0.9990,0.0668,-0.0737,0.9950,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
132.9760,16:22:03:098,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,126.0000,86.0000,4.7600,128.0000,84.0000,4.7400,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0431,-0.0022,0.9991,0.0665,-0.0776,0.9948,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
149.8110,16:22:03:115,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,124.0000,86.0000,4.7400,130.0000,84.0000,4.7400,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0410,-0.0071,0.9991,0.0719,-0.0758,0.9945,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
165.7360,16:22:03:131,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,124.0000,80.0000,4.6800,130.0000,84.0000,4.7200,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0447,-0.0004,0.9990,0.0735,-0.0757,0.9944,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
183.0240,16:22:03:148,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,126.0000,86.0000,4.7800,130.0000,86.0000,4.7400,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0465,-0.0050,0.9989,0.0740,-0.0754,0.9944,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
199.0240,16:22:03:164,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,124.0000,84.0000,4.6800,130.0000,86.0000,4.7600,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0519,-0.0015,0.9987,0.0743,-0.0810,0.9939,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
215.7780,16:22:03:181,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,4,126.0000,86.0000,4.7600,130.0000,86.0000,4.7200,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0515,-0.0041,0.9987,0.0792,-0.0767,0.9939,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
232.0360,16:22:03:197,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Saccade,1,124.0000,82.0000,4.7800,132.0000,86.0000,4.7400,-70.4300,456.5200,-70.4300,456.5200,-70.4300,456.5200,-,0.0527,-0.0039,0.9986,0.0790,-0.0761,0.9940,-,-29.1080,-0.3750,-20.6850,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
248.6100,16:22:03:214,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
265.2290,16:22:03:230,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
281.8250,16:22:03:247,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
298.3910,16:22:03:263,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
314.9940,16:22:03:280,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
331.6060,16:22:03:297,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
348.2160,16:22:03:313,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
364.7940,16:22:03:330,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
381.7700,16:22:03:347,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
398.5240,16:22:03:364,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
414.9670,16:22:03:380,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,124.0000,88.0000,4.7800,126.0000,90.0000,4.7000,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1864,-0.0200,0.9823,-0.1873,-0.0617,0.9804,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
431.5890,16:22:03:397,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,126.0000,86.0000,4.7600,128.0000,90.0000,4.7600,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1780,-0.0165,0.9839,-0.1775,-0.0673,0.9818,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
447.9030,16:22:03:413,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,126.0000,86.0000,4.8000,126.0000,90.0000,4.7400,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1727,-0.0224,0.9847,-0.1621,-0.0689,0.9844,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
464.5380,16:22:03:430,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,126.0000,84.0000,4.8200,128.0000,90.0000,4.9600,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1693,-0.0250,0.9852,-0.1607,-0.0801,0.9838,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
481.8230,16:22:03:447,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,128.0000,88.0000,4.8200,130.0000,88.0000,4.9000,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1575,-0.0183,0.9874,-0.1449,-0.0854,0.9858,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
497.8670,16:22:03:463,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,130.0000,92.0000,4.8200,130.0000,88.0000,4.9600,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1503,-0.0208,0.9884,-0.1395,-0.0855,0.9865,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
514.3650,16:22:03:479,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,128.0000,86.0000,4.8400,130.0000,88.0000,4.9600,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1444,-0.0230,0.9893,-0.1367,-0.0853,0.9869,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
530.9350,16:22:03:496,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,128.0000,86.0000,4.8200,130.0000,86.0000,5.0400,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1413,-0.0234,0.9897,-0.1310,-0.0907,0.9872,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
548.0920,16:22:03:513,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,128.0000,82.0000,4.7800,132.0000,86.0000,5.0000,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1324,-0.0187,0.9910,-0.1187,-0.0913,0.9887,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
564.4580,16:22:03:529,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,5,128.0000,86.0000,4.7200,132.0000,84.0000,5.0800,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1276,-0.0175,0.9917,-0.1162,-0.0973,0.9885,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
580.7880,16:22:03:546,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Saccade,2,128.0000,82.0000,4.7600,132.0000,84.0000,5.0400,408.0300,516.2900,408.0300,516.2900,408.0300,516.2900,Image A,-0.1262,-0.0191,0.9918,-0.1102,-0.0968,0.9892,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
597.5280,16:22:03:563,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,130.0000,86.0000,4.8000,132.0000,82.0000,5.0200,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.1171,-0.0214,0.9929,-0.1036,-0.0967,0.9899,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
613.8840,16:22:03:579,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,132.0000,94.0000,4.8800,132.0000,80.0000,5.0400,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.1130,-0.0298,0.9932,-0.1001,-0.1008,0.9899,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
631.1470,16:22:03:596,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,132.0000,90.0000,4.9200,134.0000,80.0000,5.0200,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.1098,-0.0309,0.9935,-0.0950,-0.0980,0.9906,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
647.5420,16:22:03:613,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,132.0000,92.0000,4.9400,132.0000,78.0000,5.0800,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.1055,-0.0321,0.9939,-0.0906,-0.1062,0.9902,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
663.6130,16:22:03:629,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,130.0000,92.0000,4.9400,134.0000,82.0000,5.0600,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.1013,-0.0363,0.9942,-0.0834,-0.1081,0.9906,-,-29.0680,-0.4860,-20.6660,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
680.8340,16:22:03:646,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,132.0000,94.0000,4.9800,132.0000,78.0000,5.1000,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.0965,-0.0353,0.9947,-0.0844,-0.1117,0.9902,-,-29.0740,-0.5010,-20.6620,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
697.0070,16:22:03:662,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,132.0000,94.0000,5.0000,134.0000,78.0000,5.1600,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.0913,-0.0375,0.9951,-0.0813,-0.1219,0.9892,-,-29.0810,-0.5150,-20.6580,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
713.7760,16:22:03:679,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,132.0000,92.0000,4.9400,136.0000,80.0000,5.1000,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.0893,-0.0391,0.9952,-0.0765,-0.1165,0.9902,-,-29.0860,-0.5270,-20.6520,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
730.3370,16:22:03:695,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,134.0000,92.0000,4.9600,134.0000,84.0000,5.1600,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.0855,-0.0410,0.9955,-0.0719,-0.1188,0.9903,-,-29.0920,-0.5400,-20.6490,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
746.7420,16:22:03:712,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Visual Intake,6,134.0000,94.0000,4.9800,136.0000,86.0000,5.1800,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.0822,-0.0453,0.9956,-0.0687,-0.1250,0.9898,-,-29.0990,-0.5530,-20.6460,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
763.5370,16:22:03:729,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,Blink,4,132.0000,94.0000,4.9800,136.0000,88.0000,5.2000,372.4400,518.5600,372.4400,518.5600,372.4400,518.5600,Image A,-0.0782,-0.0445,0.9959,-0.0670,-0.1266,0.9897,-,-29.1040,-0.5640,-20.6410,30.3640,1.1350,-20.8420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
780.1540,16:22:03:745,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
796.5440,16:22:03:762,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
813.0590,16:22:03:778,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
829.6240,16:22:03:795,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
846.4480,16:22:03:811,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
863.1510,16:22:03:828,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
879.4690,16:22:03:844,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
896.5720,16:22:03:862,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
912.6130,16:22:03:878,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
929.3860,16:22:03:894,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
946.3240,16:22:03:911,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
962.3430,16:22:03:927,CustomTrial01-00,saw,0.0000,110757.4560,sara (2),LightPink,62.8852,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
