RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Video Time [h:m:s:ms],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
0.0000,21:07:03:774,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Information,User Event,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,saw
0.0000,21:07:03:774,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
16.6350,21:07:03:791,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,64.0000,50.0000,2.9800,44.0000,54.0000,3.3400,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4166,0.0125,0.9090,-0.0049,0.0344,0.9994,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
33.5690,21:07:03:808,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,64.0000,50.0000,3.0000,44.0000,54.0000,3.2600,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4166,0.0124,0.9090,0.0066,0.0339,0.9994,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
49.8560,21:07:03:824,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,66.0000,50.0000,3.0400,44.0000,54.0000,3.3800,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4158,0.0098,0.9094,-0.0037,0.0298,0.9996,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
66.7230,21:07:03:841,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,66.0000,54.0000,3.0400,46.0000,54.0000,3.3200,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4112,0.0119,0.9115,0.0067,0.0350,0.9994,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
83.0820,21:07:03:857,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,66.0000,54.0000,3.0800,48.0000,54.0000,3.3600,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4132,0.0137,0.9106,0.0080,0.0331,0.9994,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
99.7730,21:07:03:874,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,66.0000,54.0000,3.0600,46.0000,54.0000,3.3200,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4116,0.0147,0.9113,0.0074,0.0351,0.9994,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
116.2670,21:07:03:890,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,66.0000,54.0000,3.1000,44.0000,52.0000,3.1600,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4102,0.0112,0.9119,0.0154,0.0420,0.9990,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
132.8870,21:07:03:907,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,68.0000,54.0000,3.1200,46.0000,52.0000,3.3000,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4093,0.0110,0.9123,0.0100,0.0351,0.9993,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
149.7570,21:07:03:924,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,68.0000,52.0000,2.9800,48.0000,54.0000,3.3400,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4075,0.0170,0.9130,0.0113,0.0347,0.9993,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
166.1650,21:07:03:940,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,2,68.0000,52.0000,3.0200,46.0000,52.0000,3.1600,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4070,0.0140,0.9133,0.0243,0.0393,0.9989,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
182.9500,21:07:03:957,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Blink,2,68.0000,54.0000,3.0400,52.0000,56.0000,3.2000,825.5100,932.8100,825.5100,932.8100,825.5100,932.8100,-,-0.4031,0.0119,0.9151,0.0228,0.0501,0.9985,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
199.2100,21:07:03:973,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
215.9760,21:07:03:990,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
232.4460,21:07:04:006,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
249.1660,21:07:04:023,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
265.8100,21:07:04:040,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
282.2270,21:07:04:056,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
298.8690,21:07:04:073,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
315.4690,21:07:04:089,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
332.0130,21:07:04:106,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
348.8990,21:07:04:123,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
366.0170,21:07:04:140,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
381.8520,21:07:04:156,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
398.4640,21:07:04:172,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,76.0000,72.0000,3.1600,88.0000,68.0000,3.6400,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2095,-0.2449,0.9467,0.1645,-0.2102,0.9637,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
415.2010,21:07:04:189,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,76.0000,70.0000,3.1800,86.0000,68.0000,3.6200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2131,-0.2484,0.9449,0.1628,-0.2095,0.9642,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
431.7670,21:07:04:206,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,70.0000,3.1800,88.0000,68.0000,3.6200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2206,-0.2496,0.9429,0.1602,-0.2091,0.9647,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
448.1270,21:07:04:222,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,76.0000,72.0000,3.1800,88.0000,68.0000,3.6600,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2223,-0.2537,0.9414,0.1556,-0.2139,0.9644,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
464.9740,21:07:04:239,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2000,88.0000,68.0000,3.6200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2279,-0.2540,0.9400,0.1560,-0.2110,0.9650,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
481.8420,21:07:04:256,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,76.0000,72.0000,3.2000,86.0000,68.0000,3.6400,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2298,-0.2576,0.9385,0.1530,-0.2131,0.9650,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
497.9910,21:07:04:272,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2400,88.0000,68.0000,3.6400,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2336,-0.2603,0.9369,0.1503,-0.2175,0.9644,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
515.0480,21:07:04:289,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,76.0000,74.0000,3.2200,88.0000,68.0000,3.6800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2378,-0.2629,0.9351,0.1472,-0.2205,0.9642,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
531.1140,21:07:04:305,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2200,90.0000,68.0000,3.6800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2417,-0.2666,0.9330,0.1463,-0.2237,0.9636,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
547.9740,21:07:04:322,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2200,90.0000,66.0000,3.6800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2435,-0.2694,0.9317,0.1399,-0.2276,0.9637,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
564.7760,21:07:04:339,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2400,88.0000,66.0000,3.7200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2455,-0.2697,0.9311,0.1374,-0.2294,0.9636,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
580.8290,21:07:04:355,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,76.0000,74.0000,3.2200,88.0000,66.0000,3.7400,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2479,-0.2724,0.9297,0.1364,-0.2316,0.9632,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
598.2940,21:07:04:372,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,74.0000,3.2400,88.0000,68.0000,3.7200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2482,-0.2725,0.9296,0.1366,-0.2303,0.9635,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
614.1630,21:07:04:388,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,74.0000,3.2600,90.0000,68.0000,3.7400,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2500,-0.2740,0.9287,0.1339,-0.2298,0.9640,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
631.0120,21:07:04:405,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2200,90.0000,66.0000,3.7800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2511,-0.2725,0.9288,0.1316,-0.2295,0.9644,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
647.6980,21:07:04:422,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2000,90.0000,66.0000,3.7800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2536,-0.2703,0.9288,0.1308,-0.2296,0.9645,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
663.9660,21:07:04:438,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2200,90.0000,66.0000,3.7800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2519,-0.2703,0.9292,0.1295,-0.2260,0.9655,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
680.6370,21:07:04:455,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2000,90.0000,66.0000,3.7800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2521,-0.2696,0.9294,0.1287,-0.2248,0.9659,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
697.1310,21:07:04:471,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2400,90.0000,66.0000,3.7600,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2537,-0.2681,0.9294,0.1293,-0.2207,0.9667,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
714.4900,21:07:04:488,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2400,90.0000,68.0000,3.7600,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2539,-0.2676,0.9295,0.1297,-0.2187,0.9671,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
730.2710,21:07:04:504,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,74.0000,3.3200,90.0000,68.0000,3.7800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2533,-0.2667,0.9299,0.1309,-0.2186,0.9670,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
746.7690,21:07:04:521,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,80.0000,74.0000,3.3400,90.0000,68.0000,3.7800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2546,-0.2655,0.9299,0.1308,-0.2207,0.9665,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
763.7010,21:07:04:538,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,80.0000,76.0000,3.3600,90.0000,68.0000,3.8000,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2531,-0.2670,0.9299,0.1303,-0.2215,0.9664,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
779.9910,21:07:04:554,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2600,90.0000,68.0000,3.7800,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2552,-0.2652,0.9298,0.1319,-0.2217,0.9662,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
796.8910,21:07:04:571,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,72.0000,3.2800,90.0000,70.0000,3.8000,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2548,-0.2667,0.9295,0.1312,-0.2214,0.9663,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
813.7350,21:07:04:588,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,74.0000,3.2800,90.0000,70.0000,3.8000,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2540,-0.2636,0.9306,0.1321,-0.2225,0.9659,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
829.8990,21:07:04:604,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,74.0000,3.2800,90.0000,70.0000,3.8000,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2543,-0.2660,0.9298,0.1319,-0.2242,0.9656,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
846.5990,21:07:04:621,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,74.0000,3.2600,90.0000,70.0000,3.8200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2533,-0.2655,0.9303,0.1329,-0.2255,0.9652,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
862.9710,21:07:04:637,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,74.0000,3.2800,90.0000,72.0000,3.8000,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2533,-0.2651,0.9304,0.1327,-0.2262,0.9650,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
879.9040,21:07:04:654,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,78.0000,74.0000,3.3200,92.0000,70.0000,3.8200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2511,-0.2664,0.9306,0.1355,-0.2269,0.9644,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
896.3240,21:07:04:670,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,80.0000,74.0000,3.3600,92.0000,70.0000,3.8200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2489,-0.2642,0.9318,0.1363,-0.2276,0.9642,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
912.8040,21:07:04:687,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,80.0000,74.0000,3.3800,90.0000,70.0000,3.8200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2486,-0.2641,0.9319,0.1380,-0.2286,0.9637,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
929.7730,21:07:04:704,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,80.0000,74.0000,3.3600,90.0000,72.0000,3.8200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2456,-0.2633,0.9329,0.1407,-0.2296,0.9631,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
945.9920,21:07:04:720,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,82.0000,76.0000,3.4000,92.0000,72.0000,3.8200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2423,-0.2622,0.9341,0.1442,-0.2318,0.9620,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
963.0280,21:07:04:737,CustomTrial01-00,saw,0.0000,147615.9110,guiermo final,Coral,51.7108,Eye,Visual Intake,3,80.0000,74.0000,3.3600,92.0000,72.0000,3.8200,543.8200,1227.1899,543.8200,1227.1899,543.8200,1227.1899,-,-0.2409,-0.2628,0.9343,0.1444,-0.2311,0.9622,-,-32.7040,-0.8200,-25.4250,31.6000,2.7000,-24.3000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
