RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Video Time [h:m:s:ms],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
0.0000,21:07:49:798,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Information,User Event,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,saw
0.0000,21:07:49:798,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
16.3620,21:07:49:814,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,7,108.0000,80.0000,4.1000,104.0000,64.0000,3.7000,135.2700,296.7800,135.2700,296.7800,135.2700,296.7800,Image A,-0.1175,-0.0293,0.9926,-0.1754,-0.0494,0.9833,-,-32.5910,-1.5270,-24.1730,32.9210,1.7300,-22.5860,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
32.9890,21:07:49:831,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,7,110.0000,80.0000,4.1200,102.0000,58.0000,3.6800,135.2700,296.7800,135.2700,296.7800,135.2700,296.7800,Image A,-0.1021,-0.0274,0.9944,-0.1632,-0.0515,0.9853,-,-32.5930,-1.5160,-24.1720,32.9210,1.7300,-22.5860,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
49.4230,21:07:49:847,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,7,110.0000,78.0000,4.0800,104.0000,58.0000,3.5400,135.2700,296.7800,135.2700,296.7800,135.2700,296.7800,Image A,-0.0875,-0.0217,0.9959,-0.1424,-0.0419,0.9889,-,-32.5880,-1.5160,-24.1660,32.9200,1.7300,-22.5890,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
66.7020,21:07:49:865,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,7,110.0000,78.0000,4.0600,104.0000,60.0000,3.5800,135.2700,296.7800,135.2700,296.7800,135.2700,296.7800,Image A,-0.0788,-0.0216,0.9967,-0.1305,-0.0395,0.9907,-,-32.5820,-1.5150,-24.1600,32.9200,1.7290,-22.5920,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
83.0370,21:07:49:881,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,7,112.0000,78.0000,4.0600,102.0000,58.0000,3.5000,135.2700,296.7800,135.2700,296.7800,135.2700,296.7800,Image A,-0.0560,-0.0157,0.9983,-0.1146,-0.0314,0.9929,-,-32.5750,-1.5200,-24.1530,32.9200,1.7290,-22.5920,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
99.1810,21:07:49:897,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,7,110.0000,78.0000,4.0600,100.0000,58.0000,3.4000,135.2700,296.7800,135.2700,296.7800,135.2700,296.7800,Image A,-0.0455,-0.0112,0.9989,-0.0979,-0.0223,0.9950,-,-32.5660,-1.5300,-24.1450,32.9190,1.7310,-22.5960,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
116.3900,21:07:49:914,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,7,110.0000,76.0000,4.0800,102.0000,58.0000,3.3400,135.2700,296.7800,135.2700,296.7800,135.2700,296.7800,Image A,-0.0251,-0.0111,0.9996,-0.0767,-0.0178,0.9969,-,-32.5600,-1.5270,-24.1380,32.9190,1.7310,-22.5960,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
132.6280,21:07:49:931,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Saccade,1,110.0000,76.0000,4.1200,102.0000,58.0000,3.3000,135.2700,296.7800,135.2700,296.7800,135.2700,296.7800,Image A,-0.0140,-0.0082,0.9999,-0.0595,-0.0125,0.9982,-,-32.5500,-1.5340,-24.1300,32.9180,1.7340,-22.6000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
149.1790,21:07:49:947,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
165.5720,21:07:49:964,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
182.3340,21:07:49:980,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
199.2970,21:07:49:997,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
215.6280,21:07:50:014,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,112.0000,92.0000,4.2000,104.0000,76.0000,3.9600,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0693,-0.1684,0.9833,-0.1480,-0.1516,0.9773,-,-32.4970,-1.6040,-24.1070,32.9160,1.7320,-22.6050,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
232.4440,21:07:50:030,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,110.0000,92.0000,4.2000,104.0000,76.0000,3.9200,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0599,-0.1629,0.9848,-0.1335,-0.1492,0.9798,-,-32.4820,-1.6270,-24.0980,32.9160,1.7320,-22.6050,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
248.9380,21:07:50:047,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,112.0000,90.0000,4.2000,106.0000,76.0000,3.9800,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0534,-0.1611,0.9855,-0.1294,-0.1497,0.9802,-,-32.4710,-1.6420,-24.0930,32.9160,1.7320,-22.6050,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
265.1020,21:07:50:063,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,110.0000,90.0000,4.2000,106.0000,78.0000,4.0000,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0475,-0.1605,0.9859,-0.1187,-0.1502,0.9815,-,-32.4570,-1.6630,-24.0830,32.9160,1.7320,-22.6050,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
282.1490,21:07:50:080,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,110.0000,92.0000,4.2200,106.0000,78.0000,4.0000,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0396,-0.1583,0.9866,-0.1081,-0.1484,0.9830,-,-32.4470,-1.6780,-24.0760,32.9150,1.7300,-22.6060,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
298.5780,21:07:50:097,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,112.0000,92.0000,4.2200,104.0000,78.0000,4.0000,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0313,-0.1557,0.9873,-0.0984,-0.1466,0.9843,-,-32.4370,-1.6930,-24.0690,32.9150,1.7270,-22.6060,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
315.4050,21:07:50:113,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,112.0000,92.0000,4.2600,108.0000,78.0000,4.0200,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0258,-0.1571,0.9873,-0.0879,-0.1496,0.9848,-,-32.4280,-1.7070,-24.0620,32.9150,1.7270,-22.6060,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
332.0120,21:07:50:130,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,114.0000,92.0000,4.2600,106.0000,78.0000,4.0200,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0182,-0.1542,0.9879,-0.0761,-0.1485,0.9860,-,-32.4190,-1.7210,-24.0540,32.9150,1.7270,-22.6060,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
348.1490,21:07:50:146,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,114.0000,92.0000,4.2800,106.0000,78.0000,4.0200,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0053,-0.1558,0.9878,-0.0614,-0.1460,0.9874,-,-32.4140,-1.7300,-24.0490,32.9150,1.7270,-22.6060,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
365.3350,21:07:50:163,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,114.0000,92.0000,4.3200,106.0000,78.0000,4.0000,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,-0.0008,-0.1532,0.9882,-0.0531,-0.1487,0.9875,-,-32.4060,-1.7440,-24.0410,32.9150,1.7270,-22.6060,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
381.3260,21:07:50:179,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,114.0000,94.0000,4.3400,106.0000,78.0000,4.0200,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,0.0056,-0.1508,0.9886,-0.0454,-0.1481,0.9879,-,-32.3980,-1.7560,-24.0360,32.9160,1.7240,-22.6070,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
398.0740,21:07:50:196,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,116.0000,90.0000,4.2400,108.0000,76.0000,3.9800,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,0.0105,-0.1531,0.9882,-0.0327,-0.1495,0.9882,-,-32.3890,-1.7700,-24.0290,32.9180,1.7210,-22.6080,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
415.0600,21:07:50:213,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,8,116.0000,94.0000,4.2800,108.0000,80.0000,4.1400,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,0.0166,-0.1498,0.9886,-0.0279,-0.1490,0.9885,-,-32.3830,-1.7820,-24.0230,32.9180,1.7210,-22.6080,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
431.1550,21:07:50:229,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Saccade,2,116.0000,90.0000,4.2600,106.0000,78.0000,4.0200,271.9800,422.6800,271.9800,422.6800,271.9800,422.6800,Image A,0.0106,-0.1589,0.9872,-0.0274,-0.1550,0.9875,-,-32.3740,-1.8010,-24.0150,32.9190,1.7160,-22.6090,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
447.9320,21:07:50:246,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
464.4090,21:07:50:262,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
481.5360,21:07:50:280,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
498.0490,21:07:50:296,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
514.2830,21:07:50:312,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
531.0290,21:07:50:329,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
547.4600,21:07:50:345,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
564.1700,21:07:50:362,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
581.0170,21:07:50:379,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
597.1960,21:07:50:395,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
614.1470,21:07:50:412,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
630.3110,21:07:50:428,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
647.3880,21:07:50:445,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
663.6540,21:07:50:462,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
679.9240,21:07:50:478,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
696.8720,21:07:50:495,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
713.5000,21:07:50:512,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
730.4780,21:07:50:528,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
746.8800,21:07:50:545,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
763.3370,21:07:50:561,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
780.1080,21:07:50:578,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
796.4020,21:07:50:594,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
813.1760,21:07:50:611,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,122.0000,88.0000,4.3200,116.0000,102.0000,4.2400,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0483,-0.3954,0.9173,0.0070,-0.3729,0.9278,-,-32.3010,-1.9030,-23.9410,32.9370,1.6340,-22.5930,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
830.0260,21:07:50:628,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,122.0000,102.0000,4.4400,116.0000,102.0000,4.2400,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0445,-0.3939,0.9181,0.0104,-0.3711,0.9285,-,-32.3010,-1.9030,-23.9410,32.9370,1.6340,-22.5930,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
846.1520,21:07:50:644,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,126.0000,102.0000,4.5400,116.0000,104.0000,4.3000,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0479,-0.3893,0.9199,0.0100,-0.3719,0.9282,-,-32.3010,-1.9030,-23.9410,32.9370,1.6340,-22.5930,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
863.1140,21:07:50:661,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,124.0000,102.0000,4.5200,118.0000,106.0000,4.4000,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0470,-0.3857,0.9214,0.0123,-0.3667,0.9302,-,-32.3010,-1.9030,-23.9410,32.9380,1.6340,-22.5930,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
879.2750,21:07:50:677,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,126.0000,102.0000,4.5200,118.0000,104.0000,4.4000,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0452,-0.3866,0.9211,0.0139,-0.3638,0.9314,-,-32.2970,-1.9070,-23.9380,32.9370,1.6340,-22.5920,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
896.2860,21:07:50:694,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,124.0000,102.0000,4.6200,118.0000,106.0000,4.4200,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0462,-0.3770,0.9251,0.0125,-0.3638,0.9314,-,-32.2940,-1.9120,-23.9340,32.9380,1.6350,-22.5920,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
912.7160,21:07:50:711,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,124.0000,102.0000,4.6400,120.0000,106.0000,4.4200,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0431,-0.3738,0.9265,0.0163,-0.3596,0.9330,-,-32.2900,-1.9170,-23.9310,32.9380,1.6350,-22.5920,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
929.0320,21:07:50:727,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,124.0000,100.0000,4.6000,116.0000,106.0000,4.3800,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0423,-0.3746,0.9262,0.0163,-0.3623,0.9319,-,-32.2870,-1.9210,-23.9270,32.9380,1.6360,-22.5920,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
945.8370,21:07:50:744,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,126.0000,98.0000,4.6600,116.0000,104.0000,4.4000,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0425,-0.3682,0.9288,0.0185,-0.3609,0.9324,-,-32.2840,-1.9260,-23.9240,32.9380,1.6360,-22.5920,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
962.3550,21:07:50:760,CustomTrial01-00,saw,0.0000,116001.5360,doug alleman,LawnGreen,70.1427,Eye,Visual Intake,9,126.0000,108.0000,4.6400,118.0000,106.0000,4.4200,246.3700,759.4900,246.3700,759.4900,246.3700,759.4900,-,0.0370,-0.3693,0.9286,0.0181,-0.3559,0.9344,-,-32.2810,-1.9300,-23.9210,32.9380,1.6370,-22.5910,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
