link,study,analysis,maxOffStimulusFixations,minVisitDuration,participant,visitCount,visitDurations,visitDurationsMin,visitDurationsMax,visitDurationsSum,visitDurationsMean,visitDurationsMedian,visitDurationsVariance,visitDurationsStandardDeviation,visitDurationsSkewness,visitDurationsKurtosis,visitTimestamps,visitDurationsPerStimulus,visitCountsPerStimulus,fixationCount,fixationFrequency,# Errors,Age,Card Rotation Score,Composite Spatial Cognition Score,Cube Comparison Score,Direct Work %,Engineering Drawings Training,Indirect Work %,Rework %,Work Experience,experimentTime
http://localhost:3000/studies/NGtdmLym9wWPN6xdZ/analyses/FFb9aPeajvysSrY2Y/e34N4tRYB3rzoeNxb/K2XfFEHBfMGAGineu/1,Pipe Spool Assembly Task,Analysis,2,0,Participant 01,200,"8.264,5.692,1.477,2.738,1.145,2.472,7.551,28.693,1.227,12.878,30.685,26.138,16.744,10.157,3.286,0.913,4.016,0.929,3.684,35.249,5.891,5.46,7.601,3.352,23.681,7.252,3.966,1.411,2.042,3.751,7.104,0.532,8.198,3.004,1.378,9.128,7.567,8.928,21.009,1.527,5.493,3.07,8.564,1.527,2.324,0.515,4.962,5.941,3.519,0.979,0.415,2.705,2.456,10.488,9.394,3.303,5.061,2.074,9.161,2.257,3.501,13.011,1.609,15.5,11.733,0.813,7.866,3.12,19.151,6.954,4.199,11.251,5.825,15.135,0.996,4.912,6.472,6.904,5.178,2.855,3.037,1.443,3.501,1.228,1.593,10.919,11.202,1.593,1.925,6.505,2.29,3.866,5.377,0.398,6.771,1.992,3.933,6.672,7.186,19.002,2.09,5.377,2.174,2.307,2.622,4.215,5.46,1.343,1.195,13.641,4.563,7.601,0.78,1.477,2.058,1.062,1.162,10.156,4.398,4.232,7.584,1.527,6.704,10.09,4.663,1.245,3.817,1.078,1.693,3.352,3.17,3.236,5.177,1.991,6.737,3.219,9.907,1.295,1.443,2.804,3.121,1.345,2.688,4.514,2.871,9.194,2.788,1.112,1.843,3.601,8.348,1.593,0.846,6.057,3.004,2.672,0.647,5.144,0.614,0.465,7.435,2.008,5.144,2.058,1.079,0.531,3.501,0.415,1.012,1.494,3.95,17.906,1.062,2.772,1.743,1.809,1.078,2.838,1.743,5.327,9.692,0.78,4.332,0.797,2.92,4.282,11.036,0.647,17.674,2.473,11.783,7.783,1.926,5.277,4.448,8.48,5.477,0.581,1.693,0.979",0.398,35.249,1057.423,5.287115,3.4265,31.09162294,5.575986275,2.506338635,7.814608425,"[49.222,65.901,119.935,131.635,139.003,147.102,171.994,179.645,225.316,228.651,246.557,297.14,336.637,358.493,371.753,380.216,390.738,399.699,412.859,417.589,453.319,470.063,519.053,526.753,531.898,556.575,572.54,576.556,582.264,587.044,605.05,612.617,649.741,660.545,663.93,666.22,677.937,688.923,700.457,735.921,741.464,749.164,754.391,767.203,775.467,782.836,786.155,791.25,804.808,809.521,811.612,813.753,819.097,826.864,851.341,862.643,867.091,903.866,909.027,919.697,924.162,931.945,946.898,951.395,980.868,995.389,1000.799,1018.672,1027.086,1047.88,1055.597,1063.795,1078.216,1084.672,1101.184,1112.967,1117.946,1127.886,1137.063,1144.216,1150.589,1173.507,1177.125,1196.242,1201.221,1230.031,1241.647,1253.281,1255.737,1258.724,1266.175,1274.075,1280.663,1286.289,1286.77,1293.64,1298.055,1302.867,1312.443,1320.774,1339.859,1342.016,1359.59,1368.801,1381.911,1388.881,1395.768,1408.099,1416.247,1422.935,1444.542,1454.266,1490.561,1518.54,1524.797,1531.634,1537.409,1542.62,1553.125,1563.912,1576.093,1589.037,1601.617,1614.86,1628.916,1641.993,1651.137,1660.132,1662.986,1678.685,1685.489,1717.469,1722.248,1728.82,1733.317,1741.565,1748.9,1758.89,1760.766,1765.562,1770.158,1779.85,1785.692,1793.89,1804.528,1814.584,1839.477,1842.747,1848.206,1854.894,1862.429,1873.382,1878.908,1884.451,1913.443,1921.558,1928.246,1954.367,1982.728,1989.184,1991.042,2002.742,2007.837,2016.599,2146.026,2149.096,2153.345,2167.334,2184.328,2189.025,2201.388,2209.868,2240.371,2246.378,2301.308,2312.195,2319.298,2328.923,2338.631,2353.185,2359.757,2370.876,2372.419,2378.294,2385.049,2392.765,2398.856,2416.264,2419.351,2438.336,2441.904,2457.222,2466.913,2472.606,2479.592,2490.379,2514.94,2524.333,2530.506,2547.583]","98.09399999999998,212.48900000000003,182.78199999999998,165.869,48.974000000000004,100.653,104.5,53.669,46.366,44.02700000000001","16,24,28,33,12,20,23,14,13,17",2010,1.900847627,2,26,26,43.14285714,6,26.5060241,0,54.21686747,19.27710843,8,2490
http://localhost:3000/studies/NGtdmLym9wWPN6xdZ/analyses/FFb9aPeajvysSrY2Y/w3uJNAyQhdBix36tY/K2XfFEHBfMGAGineu/1,Pipe Spool Assembly Task,Analysis,2,0,Participant 02,299,"3.568,1.676,5.377,1.327,1.776,8.132,9.193,1.046,5.841,3.485,3.369,4.365,6.456,6.738,5.194,4.082,9.626,11.003,1.045,1.063,4.032,10.655,9.21,5.361,4.481,27.018,5.261,6.388,4.846,0.93,10.754,2.007,6.456,7.501,1.974,14.421,0.465,0.713,8.215,1.874,6.057,8.33,7.202,5.925,8.066,3.602,2.39,1.377,7.568,2.324,5.925,3.269,1.411,10.903,2.838,25.557,3.75,16.396,7.352,1.892,5.26,2.124,7.7,1.66,3.302,2.639,6.14,2.92,15.715,6.921,2.29,5.327,2.97,10.123,1.145,7.6,5.809,2.855,4.961,6.041,4.266,2.323,5.195,2.822,2.722,6.257,6.422,8.863,1.294,1.51,5.476,3.801,0.913,16.296,2.838,7.684,8.745,3.552,3.484,2.638,1.825,1.876,4.049,4.647,1.029,7.384,7.9,6.44,2.373,3.137,1.079,23.599,1.643,3.685,1.743,1.427,2.838,1.428,8.264,9.891,3.502,7.552,4.614,1.327,1.328,3.253,1.842,4.431,12.497,4.696,2.257,2.987,5.443,4.314,1.542,3.153,1.062,9.842,5.792,5.161,1.726,1.327,0.962,6.389,1.627,2.688,13.525,0.946,11.567,10.986,6.373,2.821,16.662,10.455,2.174,4.796,0.912,2.705,10.139,2.705,3.768,5.741,15.866,16.878,4.531,7.269,2.472,5.178,6.688,2.788,9.459,1.078,1.046,2.605,6.538,13.492,1.892,7.12,2.473,9.327,12.43,5.892,1.295,2.356,2.324,1.544,1.129,2.058,2.373,4.646,2.141,6.654,1.609,1.211,0.73,0.863,0.647,5.477,2.489,10.653,4.763,1.643,1.926,3.518,4.431,1.029,7.75,2.473,6.87,0.913,1.626,13.592,1.195,1.527,11.186,2.523,0.946,2.605,1.992,0.896,6.538,2.522,5.974,11.916,3.551,3.104,1.743,7.898,6.356,1.477,9.89,1.095,0.581,9.177,1.328,14.57,10.704,1.676,3.502,3.152,0.713,11.733,5.56,3.983,2.191,4.083,0.548,3.502,9.492,7.384,6.39,9.111,9.425,3.883,1.493,2.688,0.946,1.46,6.704,11.069,1.692,1.427,3.17,1.079,1.377,1.544,4.979,5.444,4.083,4.68,0.582,1.577,3.252,5.874,2.688,4.364,0.597,2.356,0.465,2.091,8.364,9.592,2.34,5.859,2.638,7.6,2.257,4.148,1.278,2.423,4.564,1.079,1.909,6.123,0.78,6.107,1.809,1.742,0.913",0.465,27.018,1456.09,4.869866221,3.551,17.15750227,4.142161546,1.9081973,5.372112471,"[151.864,157.59,163.713,171.596,213.018,216.752,233.431,248.499,254.656,270.106,299.048,316.091,330.646,349.166,355.987,361.696,365.844,377.777,396.629,399.334,401.309,412.875,428.376,445.386,455.858,465.632,494.541,516.946,526.587,533.872,537.424,551.647,560.193,571.644,595.409,603.54,658.039,661.06,663.532,672.411,674.767,681.14,690.085,698.017,704.804,714.33,718.446,724.653,726.478,734.128,750.491,764.282,767.634,770.804,786.072,791.266,829.768,836.157,876.185,911.483,915.848,937.87,944.275,966.065,972.869,977.715,993.547,1004.368,1017.992,1057.323,1067.396,1077.088,1089.369,1097.251,1116.917,1123.871,1133.96,1139.851,1143.586,1151.8,1158.106,1162.538,1164.943,1175.116,1178.004,1181.14,1187.48,1194.599,1205.835,1212.539,1214.182,1219.741,1226.977,1238.727,1260.334,1289.06,1298.503,1312.393,1317.953,1326.217,1330.648,1334.597,1336.672,1340.804,1348.521,1349.816,1365.365,1377.264,1383.969,1386.508,1389.727,1405.974,1429.656,1434.003,1437.953,1440.658,1442.633,1445.57,1453.952,1463.925,1474.131,1477.931,1485.88,1490.611,1493.896,1497.116,1503.007,1505.065,1510.375,1522.955,1527.9,1533.509,1536.58,1542.106,1576.326,1582.316,1590.299,1591.443,1601.368,1607.209,1615.623,1621.116,1631.538,1632.567,1639.852,1648.515,1661.941,1677.657,1679.913,1693.106,1706.366,1719.626,1733.981,1765.413,1815.713,1821.074,1830.865,1834.681,1845.585,1860.487,1866.677,1879.34,1886.873,1909.841,1928.876,1947.231,1968.191,1980.87,1986.346,1999.274,2004.933,2021.213,2025.212,2028.432,2039.667,2087.959,2107.923,2112.752,2121.747,2128.103,2141.811,2160.016,2167.434,2179.45,2191.315,2195.994,2204.541,2210.001,2216.623,2223.693,2232.919,2239.79,2251.573,2254.377,2256.8,2258.094,2260.468,2262.691,2268.234,2272.948,2287.302,2294.621,2296.927,2298.969,2304.495,2309.009,2312.079,2326.832,2333.172,2345.784,2347.577,2364.57,2397.993,2402.723,2415.65,2445.555,2460.209,2462.831,2472.124,2480.173,2489.682,2500.038,2507.157,2517.346,2531.685,2537.277,2541.609,2545.078,2559.383,2585.388,2593.121,2605.883,2611.741,2614.811,2635.123,2638.493,2655.237,2667.418,2670.09,2679.882,2689.324,2693.771,2708.541,2721.154,2729.169,2731.459,2739.176,2741.201,2754.112,2775.57,2784.68,2795.783,2816.76,2826.319,2832.243,2833.853,2837.221,2843.08,2845.353,2853.303,2866.031,2870.761,2872.553,2877.913,2880.502,2882.825,2892.749,2899.669,2916.928,2936.561,2963.644,2985.235,3000.404,3015.356,3021.662,3063.997,3070.17,3072.51,3083.678,3088.773,3093.884,3107.493,3129.93,3137.646,3156.416,3165.112,3194.419,3205.638,3212.607,3217.038,3228.174,3240.172,3243.209,3249.798,3262.211,3270.459,3282.324,3290.971,3295.534]","117.31499999999997,315.5109999999999,354.776,103.304,141.773,36.907000000000004,168.07600000000002,127.60499999999999,57.94800000000001,32.875","25,55,68,23,23,13,37,30,13,12",3135,2.153026255,2,25,33,61.57142857,10,34.69387755,1,62.24489796,3.06122449,5,2917
http://localhost:3000/studies/NGtdmLym9wWPN6xdZ/analyses/FFb9aPeajvysSrY2Y/pfHwZjTgazxHvap8B/K2XfFEHBfMGAGineu/1,Pipe Spool Assembly Task,Analysis,2,0,Participant 03,137,"1.028,16.596,8.248,5.908,5.344,3.501,7.004,11.75,9.459,10.787,16.031,18.421,7.003,16.861,6.821,4.232,2.075,1.792,1.942,1.178,3.568,5.211,5.228,3.253,8.165,15.616,7.949,14.355,3.353,4.232,3.236,3.303,3.236,3.402,7.418,7.236,0.946,1.66,9.758,14.537,2.306,7.585,1.012,2.954,1.095,4.099,0.797,5.261,8.663,6.041,2.689,0.681,6.705,0.647,2.041,1.925,2.074,1.626,1.56,4.398,1.609,1.742,1.776,0.863,1.012,3.701,12.031,2.988,6.34,9.874,6.622,3.219,1.676,2.854,3.618,6.19,0.78,8.68,12.38,0.398,0.863,9.31,3.402,14.173,15.882,4.298,3.734,1.427,2.589,3.601,1.942,0.598,2.09,6.621,4.249,8.032,12.165,1.509,0.863,3.7,11.086,2.44,1.643,0.696,4.647,0.431,6.306,0.398,3.219,6.14,0.581,1.892,2.854,6.107,10.438,9.293,11.401,1.842,4.398,1.842,8.232,5.327,24.959,6.738,1.808,2.887,3.053,6.588,10.77,2.755,2.257,1.56,5.942,2.356,10.405,2.539,4.365",0.398,24.959,725.398,5.294875912,3.618,20.37549233,4.513922056,1.459552071,2.272805813,"[102.726,107.587,133.792,156.312,167.596,173.621,178.134,185.702,209.5,228.684,247.354,269.177,292.51,301.172,318.133,325.468,333.898,336.039,341.167,343.491,352.021,359.339,403.134,408.644,411.963,420.211,445.071,460.355,480.767,486.144,494.658,501.229,509.527,515.02,521.791,530.221,541.656,542.817,545.025,554.932,572.872,581.849,675.265,680.127,687.96,698.133,705.236,711.326,724.221,732.95,739.09,772.762,829.485,836.505,838.779,841.085,863.921,867.92,873.363,878.026,916.644,919.598,921.788,924.029,942.981,969.516,973.616,988.75,994.741,1004.068,1017.576,1028.447,1034.421,1039.234,1049.771,1067.147,1077.618,1079.062,1090.347,1104.669,1107.49,1147.966,1157.558,1162.951,1182.185,1201.337,1208.423,1215.476,1219.342,1223.492,1233.15,1237.514,1242.311,1254.674,1266.091,1270.821,1300.294,1315.629,1318.931,1323.296,1330.763,1344.836,1352.885,1355.939,1360.021,1374.011,1376.484,1383.321,1384.466,1390.623,1402.09,1403.783,1405.741,1409.243,1415.416,1439.961,1450.1,1462.149,1470.28,1475.325,1484.635,1493.381,1503.471,1529.94,1539.533,1543.748,1551.365,1561.82,1570.002,1609.515,1613.066,1615.904,1619.256,1631.222,1635.653,1648.248,1653.376]","62.10099999999999,118.45800000000003,107.622,68.32399999999998,56.773,33.522999999999996,107.35400000000001,92.716,52.92,25.607","11,16,22,17,12,6,21,19,8,5",1308,1.803148065,2,36,35,66.42857143,11,54.54545455,1,40,5.454545455,10,1634
http://localhost:3000/studies/NGtdmLym9wWPN6xdZ/analyses/FFb9aPeajvysSrY2Y/Hw7JcDbXtc7rADXyg/K2XfFEHBfMGAGineu/1,Pipe Spool Assembly Task,Analysis,2,0,Participant 04,168,"2.456,2.771,22.868,0.896,1.792,1.063,1.079,1.51,1.095,15.102,9.344,8.563,1.875,3.352,10.704,23.067,0.73,1.559,1.195,8.862,13.094,7.85,13.99,1.195,4.416,8.862,4.912,11.716,1.261,12.812,0.598,1.245,11.981,17.475,3.535,3.369,20.181,10.422,5.377,2.091,4.033,13.11,11.898,3.319,8.53,1.361,1.195,5.261,5.227,0.598,7.236,2.804,7.369,6.074,1.212,12.745,8.115,13.111,2.44,1.278,1.958,0.796,1.146,0.415,5.476,4.531,6.472,11.003,5.908,4.397,4.531,1.826,3.402,5.459,1.145,13.26,0.88,4.829,16.463,0.465,3.186,1.095,1.643,4.116,4.679,4.364,6.987,11.135,2.074,2.888,3.186,1.377,3.385,1.941,1.012,0.946,1.609,3.701,2.523,1.775,3.22,5.244,4.132,0.979,4.332,0.714,0.73,1.095,1.111,0.93,2.191,3.103,0.863,1.244,0.946,7.9,6.389,1.212,18.471,0.962,3.402,5.825,0.615,0.647,0.896,3.037,4.68,8.198,0.879,1.195,2.34,3.883,2.871,2.107,21.059,7.069,4.498,27.548,3.219,4.066,2.705,4.613,3.435,4.049,2.009,2.489,12.877,0.565,8.679,11.102,0.697,3.136,1.677,2.938,1.56,0.414,5.061,2.938,4.282,3.319,3.27,14.106,1.361,5.41,2.174,2.357,0.663,0.879",0.414,27.548,833.732,4.962690476,3.2195,26.0324689,5.102202358,1.868352818,3.583217233,"[44.044,49.205,54.283,84.238,90.478,101.314,109.264,114.425,117.628,123.602,166.667,179.064,190.664,196.207,199.991,212.62,240.434,253.412,259.983,263.484,275.699,291.199,300.293,318.697,327.907,333.6,342.844,350.627,365.297,380.714,395.434,397.293,398.621,412.046,451.493,461.716,466.827,492.019,504.499,514.107,519.567,525.326,538.669,553.588,557.322,566.084,567.528,568.988,574.332,580.273,589.019,610.012,622.956,639.17,649.177,652.164,678.269,686.45,699.643,702.332,723.441,726.661,728.237,731.639,736.17,751.072,765.776,774.389,789.441,796.594,803.879,821.52,825.055,832.307,838.862,843.376,861.564,865.298,874.409,892.68,893.51,897.228,907.152,911.317,915.848,922.038,926.634,942.616,970.729,980.055,993.829,1000.717,1006.16,1025.958,1033.592,1041.159,1047.134,1055.763,1064.027,1072.342,1082.697,1089.319,1098.214,1104.105,1110.295,1118.195,1122.891,1125.547,1131.953,1136.731,1142.639,1151.269,1161.359,1165.06,1173.739,1186.401,1198.234,1206.797,1212.788,1233.632,1235.407,1245.182,1254.475,1257.811,1259.852,1263.354,1273.294,1278.456,1291.799,1301.656,1307.647,1314.451,1323.512,1329.885,1334.349,1361.665,1379.753,1394.507,1426.138,1431.614,1436.211,1439.779,1450.997,1461.154,1466.58,1469.617,1472.19,1487.971,1488.769,1506.177,1522.258,1525.129,1537.874,1539.948,1558.718,1564.792,1570.65,1580.988,1600.986,1613.781,1622.742,1648.747,1664.413,1666.753,1675.2,1699.877,1707.678,1709.918]","106.525,135.684,155.617,52.045,101.72900000000001,31.031999999999996,91.28999999999998,123.184,25.143,11.483","21,21,22,11,19,7,33,20,9,5",1685,2.021033138,0,46,40,71.42857143,11,61.81818182,1,38.18181818,0,26,1648
http://localhost:3000/studies/NGtdmLym9wWPN6xdZ/analyses/FFb9aPeajvysSrY2Y/SxZQviMMJEzLSYFfH/K2XfFEHBfMGAGineu/1,Pipe Spool Assembly Task,Analysis,2,0,Participant 05,90,"36.892,5.875,3.851,0.714,18.355,5.227,6.771,4.265,7.086,4.331,6.837,4.647,13.393,8.099,10.439,10.338,8.181,4.432,2.788,1.677,11.185,2.008,1.41,15.566,1.643,6.738,2.472,2.489,2.921,16.479,24.528,1.726,3.701,10.904,3.485,2.274,9.791,6.34,23.516,7.701,4.332,0.863,0.348,4.647,4.016,17.359,1.312,4.979,9.725,1.46,2.042,2.622,16.662,0.614,2.872,3.568,10.771,1.709,4.746,11.716,1.079,5.908,12.314,2.224,1.56,6.24,8.911,22.653,12.015,47.296,2.805,1.858,12.264,2.058,6.405,2.722,1.196,4.398,3.319,2.871,0.78,8.646,8.331,2.39,2.273,3.551,2.074,3.602,5.658,15.551",0.348,47.296,640.39,7.115444444,4.415,57.63194234,7.591570479,2.68166845,9.387007079,"[28.544,69.302,91.175,105.613,149.325,191.81,202.613,225.697,236.75,249.163,259.021,281.607,288.842,303.695,328.306,378.939,399.899,411.863,421.937,439.876,444.64,458.696,466.197,470.529,514.688,521.542,531.284,535.217,551.215,557.09,583.244,610.377,616.7,651.334,687.463,788.362,791.565,810.45,842.944,869.596,879.819,890.141,902.107,902.621,911.068,942.002,988.435,990.211,1006.541,1025.078,1030.554,1036.678,1044.063,1068.574,1079.527,1084.954,1095.409,1108.818,1117.73,1157.393,1173.755,1180.626,1198.864,1237.946,1257.014,1262.308,1274.34,1289.823,1315.413,1333.801,1382.641,1387.288,1394.556,1410.703,1419.815,1454.266,1462.663,1465.252,1475.077,1481.698,1487.822,1493.332,1504.434,1516.98,1525.892,1533.476,1538.554,1564.691,1568.509,1579.511]","80.174,71.907,58.549,63.096999999999994,61.354,27.334000000000003,67.44600000000001,152.761,36.559,21.209","8,10,11,7,9,4,14,16,9,2",1000,1.561548431,1,22,39,50.42857143,4,65.38461538,0,28.84615385,5.769230769,4,1565
http://localhost:3000/studies/NGtdmLym9wWPN6xdZ/analyses/FFb9aPeajvysSrY2Y/vnRSsrY2A59AL92Hj/K2XfFEHBfMGAGineu/1,Pipe Spool Assembly Task,Analysis,2,0,Participant 06,161,"0.515,0.929,3.27,1.178,2.954,2.306,3.403,0.647,1.726,3.617,14.886,17.824,1.709,6.97,5.825,2.904,1.411,0.763,6.921,4.563,10.854,6.439,4.149,5.941,6.456,16.164,4.962,3.286,1.826,29.457,4.199,1.145,6.954,1.477,11.634,2.406,3.801,9.128,2.888,15.367,3.766,4.564,32.262,15.269,1.078,3.651,1.179,8.346,0.631,4.281,1.759,6.838,1.41,3.069,3.85,2.754,6.123,2.141,0.813,0.415,9.89,2.223,5.078,0.962,2.24,2.771,3.369,1.078,1.228,1.245,0.813,3.22,1.277,9.459,5.36,2.108,4.481,2.555,4.563,6.638,2.739,4.879,3.435,48.376,5.709,1.393,0.847,2.357,7.767,9.924,1.593,4.564,10.372,6.14,1.742,2.124,3.302,6.837,13.26,1.295,3.353,2.174,7.119,13.144,39.446,0.763,5.294,4.746,0.731,0.863,0.913,6.671,1.809,9.493,37.472,8.596,4.232,3.103,2.191,1.012,3.685,12.347,1.643,1.642,3.137,1.991,3.152,7.667,1.012,1.411,3.534,0.73,0.962,6.638,0.947,4.066,8.447,3.485,10.156,6.936,12.546,4.365,4.016,0.614,2.423,1.909,1.742,4.265,6.34,4.913,1.377,1.71,5.078,1.129,4.448,1.377,1.078,1.012,1.677,3.701,1.992",0.415,48.376,850.691,5.283795031,3.353,47.1240885,6.864698719,3.683575983,16.18340355,"[170.119,173.97,179.695,186.566,192.64,204.688,210.031,216.504,231.323,249.147,258.042,275.019,298.386,333.916,346.412,368.7,411.947,424.975,435.43,442.799,448.192,459.974,466.679,471.309,479.889,487.108,503.338,509.578,512.947,553.639,587.178,591.941,593.152,600.869,602.628,617.083,626.326,632.997,645.328,657.692,674.603,687.928,702.698,738.61,755.754,761.28,769.511,779.187,789.127,791.019,800.909,809.771,819.712,896.018,904.481,910.157,921.176,931.581,943.198,944.559,951.28,961.254,964.606,971.792,973.053,975.36,978.198,981.633,999.539,1000.833,1003.688,1015.155,1027.934,1058.237,1072.492,1086.631,1091.577,1101.999,1111.475,1125.1,1135.687,1146.524,1151.835,1157.925,1245.615,1256.436,1264.882,1463.13,1468.822,1479.261,1490.961,1494.628,1501.366,1519.007,1527.736,1531.984,1537.66,1546.19,1558.536,1575.53,1583.562,1590.615,1596.457,1606.248,1624.056,1666.025,1669.161,1685.723,1698.053,1702.949,1706.351,1716.093,1725.386,1728.373,1741.135,1782.225,1793.195,1801.941,1811.449,1817.955,1839.91,1845.802,1868.703,1872.803,1877.499,1887.921,1895.771,1901.529,1911.237,1915.187,1919.585,1926.804,1931.832,1944.544,1951.696,1956.161,1970.084,1984.97,1994.164,2010.063,2017.066,2033.959,2038.407,2045.56,2057.824,2061.408,2067.914,2077.323,2084.824,2096.026,2114.663,2119.027,2133.382,2138.593,2141.829,2150.492,2154.907,2158.06,2161.096,2168.863,2193.391]","31.348,98.52799999999999,175.56499999999997,51.391000000000005,58.397,59.76,207.19099999999992,124.763,27.334,16.414","13,16,22,17,14,5,37,21,8,8",1749,2.055975672,0,60,28,33.71428571,2,40.29850746,0,49.25373134,10.44776119,39,2012
http://localhost:3000/studies/NGtdmLym9wWPN6xdZ/analyses/FFb9aPeajvysSrY2Y/mthoqkdZcn6PaPtpT/pDetaMtnEmhFRN7jE/1,Pipe Spool Assembly Task,Analysis,2,0,Participant 07,224,"5.161,4.68,1.659,1.328,3.203,1.625,7.568,19.882,1.494,3.418,6.024,5.194,0.68,11.65,1.311,4.63,3.784,8.414,6.554,3.95,4.78,2.722,2.822,5.377,7.883,5.294,2.473,11.119,2.971,2.738,2.44,7.004,2.306,2.937,7.468,7.633,6.024,10.472,4.712,12.115,34.7,1.328,3.319,6.97,6.007,13.276,1.643,2.987,0.813,1.162,1.129,1.56,1.195,0.564,1.56,2.655,2.489,1.427,4.746,0.398,1.212,21.641,21.225,2.771,19.467,14.405,3.286,15.367,1.195,1.079,2.091,1.842,7.402,31.315,8.413,19.583,1.51,6.107,7.202,7.468,0.929,4.149,6.522,1.577,1.56,16.645,3.983,4.53,7.552,2.274,6.025,2.207,5.443,1.643,9.609,7.269,8.696,7.485,9.725,5.526,17.376,4.016,1.443,0.83,0.996,1.327,3.153,3.568,7.502,4.514,2.207,9.808,21.009,3.037,3.286,1.61,2.872,2.124,2.34,1.344,9.493,4.448,9.459,7.352,3.452,2.107,2.041,0.714,3.435,2.29,2.539,0.598,2.888,1.56,1.013,6.339,10.771,2.058,1.908,10.355,6.14,9.641,6.455,17.641,5.825,2.606,2.689,0.73,2.042,1.891,7.833,2.107,6.688,10.688,0.647,1.096,2.522,4.962,7.766,4.215,3.037,6.622,0.597,8.763,2.805,2.656,5.161,6.256,2.97,1.676,1.062,0.348,0.564,10.239,3.22,5.676,10.422,5.842,0.996,9.427,5.759,13.243,1.826,3.12,8.248,3.601,6.655,1.593,1.328,1.659,10.422,4.265,8.645,13.891,5.61,1.046,1.776,10.323,10.588,8.846,1.709,7.285,4.979,2.224,2.208,0.365,1.096,8.298,6.622,1.577,4.979,8.663,3.468,5.476,2.905,4.165,1.444,4.862,2.241,1.576,16.13,1.477,4.249,4.762",0.348,34.7,1208.266,5.394044643,3.6925,26.36618048,5.134800919,2.316589141,7.549068162,"[36.095,58.465,71.593,75.509,79.077,102.079,112.5,128.664,157.44,167.182,181.587,190.034,205.086,207.957,223.407,227.091,233.729,239.189,255.088,265.526,274.188,283.233,288.593,294.734,300.791,308.773,318.797,325.385,338.977,346.196,351.556,357.563,371.04,384.747,388.996,399.368,409.358,417.572,440.541,447.809,465.633,501.296,502.69,506.092,518.107,526.256,549.489,551.447,555.098,556.492,558.5,560.74,562.4,563.678,565.968,567.777,576.755,579.311,581.02,586.331,588.239,589.533,621.862,648.132,652.728,672.344,689.885,693.238,708.705,709.966,724.039,726.213,734.958,774.24,808.659,817.271,849.815,851.408,857.598,867.439,907.584,908.828,913.757,922.602,926.933,929.97,949.818,954.797,959.493,969.567,978.561,984.652,987.208,995.97,1002.824,1017.328,1030.571,1042.271,1050.95,1065.671,1077.602,1100.604,1107.342,1111.49,1117.431,1129.895,1132.201,1135.587,1139.237,1147.85,1152.63,1154.937,1164.828,1189.405,1195.994,1199.396,1201.337,1211.527,1214.929,1218.049,1219.476,1233.615,1238.146,1252.683,1260.101,1266.209,1270.839,1274.838,1298.603,1308.311,1310.85,1315.696,1318.932,1323.861,1327.561,1333.453,1341.883,1359.358,1365.814,1369.863,1383.886,1396.333,1409.709,1422.055,1439.912,1452.972,1458.515,1462.349,1465.103,1469.95,1477.6,1500.784,1519.536,1531.136,1550.885,1566.899,1568.36,1570.965,1584.026,1593.037,1610.097,1616.951,1631.273,1632.882,1643.188,1664.745,1667.5,1673.657,1684.278,1688.776,1694.932,1699.911,1715.411,1716.473,1729.218,1733.948,1748.668,1761.579,1772.864,1773.909,1786.223,1798.836,1820.741,1822.634,1828.226,1843.792,1855.774,1863.624,1865.914,1867.325,1869.233,1894.309,1903.503,1912.397,1935.581,1949.355,1951.297,1957.055,1971.643,1992.951,2004.933,2009.165,2022.839,2033.892,2036.215,2042.123,2044.695,2048.114,2059.847,2067.995,2078.417,2088.822,2097.618,2107.476,2125.398,2131.008,2138.774,2142.359,2149.943,2153.76,2162.473,2182.138,2190.933,2205.372]","113.08100000000002,117.281,229.24800000000005,259.437,75.10999999999999,159.84899999999996,96.635,79.72500000000001,41.159,36.741","22,19,37,39,20,30,26,12,11,8",2312,1.913485938,2,32,36,41.71428571,2,39.18918919,0,47.2972973,13.51351351,4,2220
