RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Video Time [h:m:s:ms],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
182.1740,21:07:10:769,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,86.0000,70.0000,3.3800,90.0000,66.0000,3.7600,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,-0.0108,-0.1204,0.9927,-0.1031,-0.0150,0.9946,-,-31.4480,-0.3930,-21.8780,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
199.2130,21:07:10:786,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,86.0000,70.0000,3.3600,88.0000,66.0000,3.7000,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,-0.0092,-0.1219,0.9925,-0.1034,-0.0178,0.9945,-,-31.4530,-0.3940,-21.8790,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
216.0190,21:07:10:803,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,86.0000,68.0000,3.3400,88.0000,66.0000,3.7000,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,-0.0061,-0.1208,0.9927,-0.1021,-0.0175,0.9946,-,-31.4590,-0.3940,-21.8800,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
231.9090,21:07:10:819,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,86.0000,68.0000,3.3400,88.0000,64.0000,3.6600,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,-0.0077,-0.1224,0.9925,-0.0999,-0.0181,0.9948,-,-31.4630,-0.3950,-21.8800,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
248.9560,21:07:10:836,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,86.0000,68.0000,3.3200,86.0000,64.0000,3.6200,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,-0.0055,-0.1217,0.9926,-0.1009,-0.0160,0.9948,-,-31.4680,-0.3950,-21.8810,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
265.3780,21:07:10:852,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,86.0000,68.0000,3.2800,86.0000,64.0000,3.6400,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,-0.0024,-0.1227,0.9924,-0.1008,-0.0180,0.9947,-,-31.4730,-0.3960,-21.8820,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
282.2380,21:07:10:869,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,86.0000,68.0000,3.2800,86.0000,64.0000,3.6200,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,-0.0012,-0.1212,0.9926,-0.0999,-0.0173,0.9948,-,-31.4780,-0.3960,-21.8820,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
298.6490,21:07:10:886,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,84.0000,66.0000,3.2600,86.0000,66.0000,3.6800,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,0.0002,-0.1216,0.9926,-0.0975,-0.0192,0.9951,-,-31.4830,-0.3960,-21.8830,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
315.0070,21:07:10:902,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,84.0000,68.0000,3.2400,86.0000,66.0000,3.7000,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,-0.0002,-0.1243,0.9922,-0.0984,-0.0223,0.9949,-,-31.4880,-0.3950,-21.8840,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
331.9970,21:07:10:919,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,84.0000,68.0000,3.2400,86.0000,64.0000,3.6200,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,-0.0003,-0.1252,0.9921,-0.0976,-0.0236,0.9950,-,-31.4920,-0.3940,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
348.2340,21:07:10:935,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,84.0000,68.0000,3.2600,86.0000,64.0000,3.6200,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,0.0013,-0.1259,0.9921,-0.0986,-0.0269,0.9948,-,-31.4960,-0.3920,-21.8870,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
365.1940,21:07:10:952,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,84.0000,68.0000,3.2400,86.0000,64.0000,3.6400,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,0.0010,-0.1267,0.9919,-0.0977,-0.0280,0.9948,-,-31.5020,-0.3920,-21.8890,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
381.7390,21:07:10:969,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,1,84.0000,66.0000,3.2400,86.0000,64.0000,3.6000,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,0.0004,-0.1288,0.9917,-0.0979,-0.0277,0.9948,-,-31.5040,-0.3990,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
398.0080,21:07:10:985,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Saccade,1,84.0000,66.0000,3.2400,84.0000,64.0000,3.6000,408.0800,542.8700,408.0800,542.8700,408.0800,542.8700,-,0.0003,-0.1302,0.9915,-0.0944,-0.0344,0.9949,-,-31.5040,-0.3990,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
415.0340,21:07:11:002,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
431.0840,21:07:11:018,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
448.4270,21:07:11:035,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
464.9610,21:07:11:052,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
481.1760,21:07:11:068,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
498.1220,21:07:11:085,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
514.4400,21:07:11:101,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
530.9660,21:07:11:118,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
547.6500,21:07:11:135,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
563.9710,21:07:11:151,CustomTrial01-00,saw,0.0000,93996.1960,sravan (2),DarkCyan,79.5954,Eye,Visual Intake,2,84.0000,64.0000,3.2200,86.0000,62.0000,3.6000,356.6300,341.5500,356.6300,341.5500,356.6300,341.5500,Image A,-0.0068,-0.1118,0.9937,-0.0731,-0.0126,0.9973,-,-31.5040,-0.3990,-21.8860,30.8790,2.0650,-21.4770,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
