RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Video Time [h:m:s:ms],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
0.0000,21:07:26:997,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Information,User Event,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,saw
0.0000,21:07:26:997,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,1,104.0000,74.0000,4.4000,114.0000,72.0000,6.5200,626.2100,-49.9800,626.2100,-49.9800,626.2100,-49.9800,-,-0.0451,-0.0510,0.9977,-0.2642,0.3476,0.8997,-,-30.2430,3.1360,-23.6550,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
17.1020,21:07:27:014,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,1,102.0000,70.0000,4.3600,114.0000,72.0000,6.5400,626.2100,-49.9800,626.2100,-49.9800,626.2100,-49.9800,-,-0.0503,-0.0476,0.9976,-0.2723,0.3569,0.8936,-,-30.2420,3.1270,-23.6520,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
33.4730,21:07:27:030,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,1,102.0000,70.0000,4.3200,114.0000,72.0000,6.6800,626.2100,-49.9800,626.2100,-49.9800,626.2100,-49.9800,-,-0.0489,-0.0465,0.9977,-0.2783,0.3622,0.8896,-,-30.2410,3.1230,-23.6510,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
50.4660,21:07:27:047,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,1,102.0000,72.0000,4.3800,114.0000,70.0000,6.5400,626.2100,-49.9800,626.2100,-49.9800,626.2100,-49.9800,-,-0.0513,-0.0399,0.9979,-0.2675,0.3504,0.8976,-,-30.2390,3.1170,-23.6500,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
66.4830,21:07:27:063,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,1,102.0000,72.0000,4.3800,112.0000,70.0000,6.5200,626.2100,-49.9800,626.2100,-49.9800,626.2100,-49.9800,-,-0.0535,-0.0412,0.9977,-0.2646,0.3454,0.9004,-,-30.2360,3.1130,-23.6470,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
83.6330,21:07:27:081,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,1,102.0000,70.0000,4.3800,112.0000,70.0000,6.5400,626.2100,-49.9800,626.2100,-49.9800,626.2100,-49.9800,-,-0.0547,-0.0407,0.9977,-0.2656,0.3466,0.8996,-,-30.2350,3.1090,-23.6460,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
100.3490,21:07:27:097,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,1,102.0000,70.0000,4.3800,114.0000,70.0000,6.5400,626.2100,-49.9800,626.2100,-49.9800,626.2100,-49.9800,-,-0.0541,-0.0394,0.9978,-0.2681,0.3629,0.8924,-,-30.2350,3.1040,-23.6460,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
116.4520,21:07:27:113,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Saccade,1,102.0000,70.0000,4.3800,112.0000,70.0000,6.5800,626.2100,-49.9800,626.2100,-49.9800,626.2100,-49.9800,-,-0.0547,-0.0390,0.9977,-0.2739,0.3693,0.8880,-,-30.2360,3.1000,-23.6450,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
133.5320,21:07:27:131,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
149.3590,21:07:27:146,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
166.1400,21:07:27:163,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
183.2280,21:07:27:180,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,100.0000,70.0000,4.3200,114.0000,74.0000,6.4200,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0502,-0.0401,0.9979,-0.2510,0.3542,0.9009,-,-30.2310,3.0770,-23.6320,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
199.1690,21:07:27:196,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,100.0000,70.0000,4.3000,114.0000,74.0000,6.4600,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0485,-0.0411,0.9980,-0.2558,0.3415,0.9044,-,-30.2290,3.0790,-23.6310,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
216.3590,21:07:27:213,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,100.0000,70.0000,4.3800,114.0000,72.0000,6.4000,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0484,-0.0405,0.9980,-0.2502,0.3166,0.9150,-,-30.2280,3.0810,-23.6290,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
232.4990,21:07:27:229,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,100.0000,70.0000,4.3000,114.0000,74.0000,6.4000,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0489,-0.0416,0.9979,-0.2426,0.3358,0.9102,-,-30.2270,3.0840,-23.6280,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
249.1540,21:07:27:246,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,102.0000,70.0000,4.3800,114.0000,72.0000,6.4800,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0437,-0.0400,0.9982,-0.2462,0.3369,0.9088,-,-30.2260,3.0870,-23.6270,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
265.7740,21:07:27:263,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,100.0000,70.0000,4.3000,114.0000,72.0000,6.4600,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0435,-0.0406,0.9982,-0.2484,0.3354,0.9088,-,-30.2260,3.0870,-23.6270,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
282.1280,21:07:27:279,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,100.0000,70.0000,4.3200,114.0000,74.0000,6.4400,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0381,-0.0371,0.9986,-0.2421,0.3347,0.9107,-,-30.2270,3.0760,-23.6210,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
299.1540,21:07:27:296,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,100.0000,70.0000,4.3400,114.0000,70.0000,6.6800,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0356,-0.0354,0.9987,-0.1367,-0.0322,0.9901,-,-30.2270,3.0680,-23.6160,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
315.4690,21:07:27:312,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,100.0000,70.0000,4.3400,118.0000,74.0000,6.4600,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0295,-0.0340,0.9990,-0.2384,0.3325,0.9125,-,-30.2270,3.0580,-23.6110,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
332.3870,21:07:27:329,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,100.0000,70.0000,4.3600,116.0000,72.0000,6.4000,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0229,-0.0333,0.9992,-0.2326,0.3301,0.9149,-,-30.2280,3.0490,-23.6060,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
349.2930,21:07:27:346,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,2,102.0000,72.0000,4.4000,114.0000,70.0000,6.4200,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0192,-0.0308,0.9993,-0.2204,0.3184,0.9220,-,-30.2270,3.0400,-23.6010,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
365.0740,21:07:27:362,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Saccade,2,100.0000,70.0000,4.3800,118.0000,74.0000,6.3600,574.2700,-34.6400,574.2700,-34.6400,574.2700,-34.6400,-,-0.0139,-0.0276,0.9995,-0.2138,0.3280,0.9202,-,-30.2230,3.0260,-23.5890,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
382.0040,21:07:27:379,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
398.3850,21:07:27:395,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
415.3090,21:07:27:412,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
431.9640,21:07:27:429,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
448.2560,21:07:27:445,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
464.9450,21:07:27:462,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
481.5700,21:07:27:479,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
498.5280,21:07:27:496,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
515.4540,21:07:27:512,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
531.1360,21:07:27:528,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
547.8900,21:07:27:545,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
564.4280,21:07:27:561,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
581.2820,21:07:27:578,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
598.0400,21:07:27:595,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
614.1130,21:07:27:611,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
631.4070,21:07:27:628,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
647.5380,21:07:27:645,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
664.2040,21:07:27:661,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
681.0030,21:07:27:678,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
697.1340,21:07:27:694,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
714.4670,21:07:27:711,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
730.3470,21:07:27:727,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
747.1360,21:07:27:744,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
763.8500,21:07:27:761,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
780.2710,21:07:27:777,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
797.0670,21:07:27:794,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
813.4670,21:07:27:810,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
830.2140,21:07:27:827,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
847.2150,21:07:27:844,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
863.1990,21:07:27:860,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,3,102.0000,62.0000,4.2400,116.0000,68.0000,7.4400,366.0200,29.5800,366.0200,29.5800,366.0200,29.5800,Image A,-0.0119,0.0488,0.9987,-0.1902,0.2941,0.9367,-,-30.2220,3.0160,-23.5830,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
880.0680,21:07:27:877,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,3,102.0000,64.0000,4.3000,118.0000,68.0000,7.3800,366.0200,29.5800,366.0200,29.5800,366.0200,29.5800,Image A,-0.0086,0.0432,0.9990,-0.1867,0.2657,0.9458,-,-30.2220,3.0160,-23.5830,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
896.4400,21:07:27:893,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,3,102.0000,64.0000,4.2800,118.0000,68.0000,7.3600,366.0200,29.5800,366.0200,29.5800,366.0200,29.5800,Image A,-0.0106,0.0398,0.9992,-0.1918,0.2838,0.9395,-,-30.2220,3.0160,-23.5830,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
913.6120,21:07:27:911,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,3,102.0000,66.0000,4.2800,118.0000,68.0000,7.2200,366.0200,29.5800,366.0200,29.5800,366.0200,29.5800,Image A,-0.0052,0.0308,0.9995,-0.2411,0.3905,0.8885,-,-30.2220,3.0160,-23.5830,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
930.1190,21:07:27:927,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Visual Intake,3,102.0000,66.0000,4.3200,118.0000,68.0000,7.2400,366.0200,29.5800,366.0200,29.5800,366.0200,29.5800,Image A,-0.0010,0.0304,0.9995,-0.1856,0.2638,0.9466,-,-30.2220,3.0160,-23.5830,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
946.0350,21:07:27:943,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,Saccade,3,102.0000,64.0000,4.3800,120.0000,70.0000,7.2200,366.0200,29.5800,366.0200,29.5800,366.0200,29.5800,Image A,0.0002,0.0278,0.9996,-0.2619,0.3742,0.8896,-,-30.2220,3.0120,-23.5810,31.0890,3.8450,-21.5120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
962.6690,21:07:27:960,CustomTrial01-00,saw,0.0000,97946.1470,aaron,DarkSlateGray,67.6562,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
