RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Binocular,Index Binocular,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Binocular X [px],Point of Regard Binocular Y [px],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Video Time [h:m:s:ms],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
0.0000,21:07:42:433,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Information,User Event,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,saw
0.0000,21:07:42:433,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
16.6450,21:07:42:450,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,102.0000,90.0000,4.8200,106.0000,78.0000,4.8800,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.1660,-0.1646,0.9723,-0.1953,-0.1140,0.9741,-,-30.7830,4.2870,-25.5540,30.1690,6.3910,-24.3650,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
33.1240,21:07:42:466,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,102.0000,90.0000,4.7400,104.0000,78.0000,4.8600,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.1492,-0.1657,0.9748,-0.1780,-0.1172,0.9770,-,-30.7820,4.2850,-25.5520,30.1690,6.3910,-24.3650,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
49.9450,21:07:42:483,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,102.0000,82.0000,4.7800,106.0000,80.0000,5.0000,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.1331,-0.1665,0.9770,-0.1609,-0.1247,0.9791,-,-30.7800,4.2840,-25.5510,30.1690,6.3910,-24.3650,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
66.3680,21:07:42:499,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,104.0000,90.0000,4.7800,108.0000,78.0000,4.9400,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.1228,-0.1687,0.9780,-0.1503,-0.1246,0.9808,-,-30.7780,4.2830,-25.5500,30.1690,6.3910,-24.3650,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
83.2730,21:07:42:516,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,104.0000,90.0000,4.8000,106.0000,78.0000,4.9400,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.1107,-0.1729,0.9787,-0.1376,-0.1267,0.9824,-,-30.7770,4.2840,-25.5500,30.1780,6.3470,-24.3440,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
99.6630,21:07:42:533,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,104.0000,88.0000,4.8000,106.0000,78.0000,4.8800,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0984,-0.1762,0.9794,-0.1257,-0.1270,0.9839,-,-30.7770,4.2860,-25.5500,30.1780,6.3470,-24.3440,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
116.1290,21:07:42:549,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,104.0000,88.0000,4.8200,106.0000,78.0000,4.8800,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0882,-0.1823,0.9793,-0.1112,-0.1340,0.9847,-,-30.7760,4.2890,-25.5520,30.1780,6.3470,-24.3440,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
133.7430,21:07:42:567,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,104.0000,84.0000,4.8400,106.0000,76.0000,4.8200,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0757,-0.1842,0.9800,-0.1010,-0.1334,0.9859,-,-30.7770,4.2940,-25.5530,30.1780,6.3470,-24.3440,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
149.3380,21:07:42:582,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,104.0000,88.0000,4.9000,106.0000,78.0000,4.8200,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0707,-0.1895,0.9793,-0.0933,-0.1358,0.9863,-,-30.7760,4.2990,-25.5560,30.1840,6.3180,-24.3300,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
166.0640,21:07:42:599,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,106.0000,90.0000,4.9000,106.0000,78.0000,4.8000,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0623,-0.1963,0.9786,-0.0847,-0.1340,0.9874,-,-30.7760,4.3020,-25.5570,30.1840,6.3180,-24.3300,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
182.4720,21:07:42:615,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,106.0000,92.0000,4.9200,106.0000,80.0000,4.8200,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0540,-0.1975,0.9788,-0.0740,-0.1430,0.9870,-,-30.7760,4.3050,-25.5580,30.1840,6.3180,-24.3300,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
199.1370,21:07:42:632,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,106.0000,92.0000,4.9400,108.0000,80.0000,4.8400,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0483,-0.1991,0.9788,-0.0681,-0.1471,0.9868,-,-30.7760,4.3090,-25.5600,30.1820,6.3240,-24.3300,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
215.8610,21:07:42:649,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,90.0000,4.9600,106.0000,80.0000,4.7600,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0443,-0.2054,0.9777,-0.0593,-0.1478,0.9872,-,-30.7760,4.3120,-25.5600,30.1810,6.3310,-24.3310,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
232.6480,21:07:42:666,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,106.0000,92.0000,4.9200,106.0000,82.0000,4.8200,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0391,-0.2059,0.9778,-0.0534,-0.1536,0.9867,-,-30.7760,4.3130,-25.5610,30.1800,6.3370,-24.3330,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
248.8410,21:07:42:682,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,94.0000,4.9400,108.0000,84.0000,4.8000,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0345,-0.2093,0.9772,-0.0475,-0.1573,0.9864,-,-30.7760,4.3140,-25.5610,30.1780,6.3430,-24.3340,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
265.5390,21:07:42:699,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,106.0000,88.0000,4.8800,108.0000,84.0000,4.8000,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0303,-0.2112,0.9770,-0.0464,-0.1578,0.9864,-,-30.7760,4.3140,-25.5610,30.1750,6.3520,-24.3370,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
282.1410,21:07:42:715,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,106.0000,88.0000,4.8200,106.0000,82.0000,4.8000,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0298,-0.2081,0.9777,-0.0389,-0.1649,0.9856,-,-30.7760,4.3140,-25.5610,30.1710,6.3630,-24.3400,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
298.7630,21:07:42:732,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,106.0000,88.0000,4.8400,108.0000,82.0000,4.8200,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0292,-0.2108,0.9771,-0.0380,-0.1681,0.9850,-,-30.7760,4.3120,-25.5610,30.1670,6.3720,-24.3420,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
315.3380,21:07:42:748,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,92.0000,4.9400,108.0000,84.0000,4.8200,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0270,-0.2138,0.9765,-0.0347,-0.1713,0.9846,-,-30.7760,4.3120,-25.5600,30.1640,6.3810,-24.3440,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
331.8250,21:07:42:765,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,92.0000,4.9600,108.0000,84.0000,4.8200,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0259,-0.2179,0.9756,-0.0353,-0.1751,0.9839,-,-30.7750,4.3120,-25.5600,30.1550,6.4070,-24.3490,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
348.5540,21:07:42:782,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,94.0000,4.9600,108.0000,84.0000,4.8000,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0260,-0.2192,0.9753,-0.0303,-0.1801,0.9832,-,-30.7750,4.3140,-25.5600,30.1430,6.4370,-24.3540,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
365.0650,21:07:42:798,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,94.0000,4.9400,108.0000,86.0000,4.8400,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0268,-0.2228,0.9745,-0.0282,-0.1880,0.9818,-,-30.7740,4.3150,-25.5610,30.1220,6.4930,-24.3670,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
381.8130,21:07:42:815,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,92.0000,4.9600,108.0000,84.0000,4.8200,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0261,-0.2240,0.9743,-0.0250,-0.1953,0.9804,-,-30.7740,4.3170,-25.5610,30.1030,6.5450,-24.3790,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
398.2440,21:07:42:831,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,92.0000,4.9800,108.0000,84.0000,4.8200,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0242,-0.2301,0.9729,-0.0256,-0.2016,0.9791,-,-30.7740,4.3190,-25.5620,30.0850,6.5920,-24.3890,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
414.9670,21:07:42:848,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,94.0000,5.0000,108.0000,84.0000,4.9000,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0253,-0.2344,0.9718,-0.0212,-0.2040,0.9788,-,-30.7740,4.3210,-25.5630,30.0700,6.6340,-24.3990,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
431.4240,21:07:42:864,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,94.0000,5.0000,108.0000,86.0000,4.9400,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0250,-0.2317,0.9725,-0.0229,-0.2049,0.9785,-,-30.7740,4.3230,-25.5640,30.0590,6.6680,-24.4040,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
448.1710,21:07:42:881,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,94.0000,4.9800,108.0000,86.0000,4.9600,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0272,-0.2332,0.9721,-0.0236,-0.2085,0.9777,-,-30.7740,4.3260,-25.5660,30.0500,6.7000,-24.4090,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
464.9220,21:07:42:898,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,92.0000,4.9000,108.0000,86.0000,4.9600,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0273,-0.2345,0.9717,-0.0234,-0.2097,0.9775,-,-30.7740,4.3280,-25.5670,30.0440,6.7240,-24.4090,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
481.3990,21:07:42:914,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,3,108.0000,92.0000,4.9000,108.0000,86.0000,4.9400,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0251,-0.2343,0.9719,-0.0200,-0.2120,0.9771,-,-30.7740,4.3300,-25.5670,30.0390,6.7460,-24.4090,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
497.9770,21:07:42:931,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Saccade,1,108.0000,92.0000,4.9000,110.0000,86.0000,4.9600,260.3600,360.0000,260.3600,360.0000,260.3600,360.0000,Image A,-0.0239,-0.2341,0.9719,-0.0174,-0.2149,0.9765,-,-30.7730,4.3310,-25.5670,30.0350,6.7720,-24.4130,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
514.8690,21:07:42:948,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
530.9930,21:07:42:964,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,88.0000,4.8000,108.0000,84.0000,4.9600,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0076,-0.2076,0.9782,0.0086,-0.1999,0.9798,-,-30.7690,4.3280,-25.5680,30.0250,6.7780,-24.4130,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
547.6400,21:07:42:981,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,88.0000,4.8600,110.0000,84.0000,4.9800,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0067,-0.2118,0.9773,0.0141,-0.2067,0.9783,-,-30.7680,4.3260,-25.5680,30.0190,6.8020,-24.4180,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
564.2510,21:07:42:997,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,88.0000,4.8600,108.0000,86.0000,5.0000,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0070,-0.2124,0.9772,0.0151,-0.2038,0.9789,-,-30.7650,4.3240,-25.5680,30.0150,6.8220,-24.4230,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
580.8240,21:07:43:014,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,90.0000,4.9200,108.0000,86.0000,5.0000,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0100,-0.2143,0.9767,0.0164,-0.2043,0.9788,-,-30.7640,4.3220,-25.5670,30.0050,6.8360,-24.4230,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
597.6610,21:07:43:031,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,90.0000,4.8800,110.0000,86.0000,5.0000,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0068,-0.2123,0.9772,0.0203,-0.2061,0.9783,-,-30.7630,4.3210,-25.5670,29.9980,6.8480,-24.4230,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
614.0030,21:07:43:047,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,92.0000,4.9000,110.0000,86.0000,5.0200,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0068,-0.2135,0.9769,0.0236,-0.2082,0.9778,-,-30.7630,4.3230,-25.5690,29.9910,6.8580,-24.4210,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
630.6140,21:07:43:064,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,92.0000,4.9400,110.0000,86.0000,5.0200,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0086,-0.2143,0.9767,0.0253,-0.2076,0.9779,-,-30.7640,4.3260,-25.5710,29.9850,6.8660,-24.4200,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
647.3820,21:07:43:080,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,90.0000,4.9600,110.0000,86.0000,5.0400,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0081,-0.2159,0.9764,0.0257,-0.2080,0.9778,-,-30.7640,4.3270,-25.5720,29.9780,6.8750,-24.4180,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
663.7360,21:07:43:097,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,92.0000,4.9800,110.0000,86.0000,5.0400,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0094,-0.2171,0.9761,0.0262,-0.2102,0.9773,-,-30.7640,4.3290,-25.5730,29.9730,6.8790,-24.4170,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
680.3270,21:07:43:113,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,108.0000,92.0000,5.0000,110.0000,88.0000,5.0200,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0098,-0.2158,0.9764,0.0279,-0.2121,0.9768,-,-30.7630,4.3270,-25.5710,29.9670,6.8830,-24.4150,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
697.0730,21:07:43:130,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,110.0000,92.0000,5.0200,110.0000,88.0000,5.0600,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0101,-0.2210,0.9752,0.0299,-0.2142,0.9763,-,-30.7620,4.3250,-25.5700,29.9610,6.8860,-24.4140,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
713.7370,21:07:43:147,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,92.0000,5.0000,110.0000,88.0000,5.0800,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0082,-0.2213,0.9752,0.0285,-0.2158,0.9760,-,-30.7620,4.3230,-25.5680,29.9560,6.8900,-24.4120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
730.2210,21:07:43:163,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,110.0000,92.0000,4.9800,112.0000,88.0000,5.1000,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0068,-0.2198,0.9755,0.0302,-0.2173,0.9756,-,-30.7610,4.3230,-25.5660,29.9510,6.8930,-24.4100,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
746.8700,21:07:43:180,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,92.0000,5.0000,112.0000,88.0000,5.0800,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0094,-0.2206,0.9753,0.0320,-0.2153,0.9760,-,-30.7600,4.3220,-25.5650,29.9470,6.8970,-24.4080,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
763.3480,21:07:43:196,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,92.0000,4.9800,112.0000,90.0000,5.1000,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0086,-0.2186,0.9758,0.0338,-0.2184,0.9753,-,-30.7600,4.3200,-25.5630,29.9410,6.9100,-24.4100,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
780.0740,21:07:43:213,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,94.0000,5.0200,112.0000,90.0000,5.1600,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0102,-0.2224,0.9749,0.0343,-0.2186,0.9752,-,-30.7590,4.3190,-25.5610,29.9360,6.9220,-24.4110,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
796.7900,21:07:43:230,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,94.0000,5.0200,112.0000,88.0000,5.1400,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0096,-0.2234,0.9747,0.0366,-0.2215,0.9745,-,-30.7580,4.3180,-25.5600,29.9310,6.9330,-24.4110,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
813.6380,21:07:43:247,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,92.0000,5.0200,112.0000,90.0000,5.1400,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0110,-0.2254,0.9742,0.0374,-0.2224,0.9742,-,-30.7570,4.3170,-25.5580,29.9270,6.9440,-24.4120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
829.8190,21:07:43:263,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,94.0000,5.0400,112.0000,90.0000,5.1800,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0108,-0.2240,0.9745,0.0382,-0.2244,0.9738,-,-30.7560,4.3150,-25.5560,29.9230,6.9530,-24.4120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
846.3660,21:07:43:279,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,94.0000,5.0400,112.0000,90.0000,5.1800,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0092,-0.2288,0.9734,0.0405,-0.2256,0.9734,-,-30.7550,4.3140,-25.5550,29.9190,6.9630,-24.4120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
863.0980,21:07:43:296,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,94.0000,5.0200,114.0000,90.0000,5.1800,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0090,-0.2278,0.9737,0.0409,-0.2261,0.9732,-,-30.7540,4.3130,-25.5530,29.9150,6.9730,-24.4120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
879.4990,21:07:43:312,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,94.0000,5.0400,114.0000,90.0000,5.2000,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0091,-0.2266,0.9740,0.0414,-0.2279,0.9728,-,-30.7540,4.3120,-25.5520,29.9120,6.9830,-24.4120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
896.2980,21:07:43:329,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,94.0000,5.0200,114.0000,90.0000,5.2000,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0074,-0.2265,0.9740,0.0408,-0.2287,0.9727,-,-30.7530,4.3120,-25.5510,29.9100,6.9910,-24.4120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
913.7450,21:07:43:347,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,94.0000,5.0400,114.0000,92.0000,5.2200,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0088,-0.2298,0.9732,0.0413,-0.2303,0.9723,-,-30.7520,4.3110,-25.5490,29.9070,7.0000,-24.4120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
929.3230,21:07:43:362,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,112.0000,94.0000,5.1000,114.0000,92.0000,5.2200,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0118,-0.2304,0.9730,0.0418,-0.2291,0.9725,-,-30.7520,4.3100,-25.5480,29.9040,7.0090,-24.4120,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
945.8870,21:07:43:379,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Visual Intake,4,114.0000,94.0000,5.0400,114.0000,92.0000,5.2200,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0107,-0.2331,0.9724,0.0459,-0.2301,0.9721,-,-30.7520,4.3110,-25.5480,29.9010,7.0180,-24.4110,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
962.9520,21:07:43:396,CustomTrial01-00,saw,0.0000,61319.9650,david c (1),Green,70.4501,Eye,Saccade,2,114.0000,94.0000,5.0400,114.0000,92.0000,5.2400,197.3100,337.0800,197.3100,337.0800,197.3100,337.0800,Image A,0.0113,-0.2335,0.9723,0.0466,-0.2343,0.9710,-,-30.7520,4.3120,-25.5480,29.8970,7.0260,-24.4110,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-
